"Station Name","VICTORIA INT'L A"
"Province","BRITISH COLUMBIA"
"Latitude","48.65"
"Longitude","-123.43"
"Elevation","19.50"
"Climate Identifier","1018620"
"WMO Identifier","71799"
"TC Identifier","YYJ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1998-01-01","1998","01","01","","8.1","","1.1","","4.6","","13.4","","0.0","","9.8","","0.0","","9.8","","0","","","","<31",""
"1998-01-02","1998","01","02","","3.3","","0.0","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","0","","3","","33",""
"1998-01-03","1998","01","03","","2.3","","-1.2","","0.6","","17.4","","0.0","","0.2","","3.0","","3.2","","0","T","","","<31",""
"1998-01-04","1998","01","04","","5.0","","0.7","","2.9","","15.1","","0.0","","3.8","","10.4","","14.8","","3","","","","<31",""
"1998-01-05","1998","01","05","","5.1","","3.7","","4.4","","13.6","","0.0","","17.0","","0.0","","17.0","","0","T","17","","37",""
"1998-01-06","1998","01","06","","5.2","","3.0","","4.1","","13.9","","0.0","","5.2","","0.0","","5.2","","20","","","","<31",""
"1998-01-07","1998","01","07","","7.2","","-1.7","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"1998-01-08","1998","01","08","","4.2","","-3.1","","0.6","","17.4","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"1998-01-09","1998","01","09","","1.7","","-4.4","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1998-01-10","1998","01","10","","-0.6","","-3.7","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","0","","4","","39",""
"1998-01-11","1998","01","11","","-1.0","","-4.6","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","0","","4","","63",""
"1998-01-12","1998","01","12","","0.1","","-5.4","","-2.7","","20.7","","0.0","","0.0","","6.0","","5.6","","0","","","","<31",""
"1998-01-13","1998","01","13","","7.6","","-1.7","","3.0","","15.0","","0.0","","3.4","","7.6","","11.2","","12","","14","","35",""
"1998-01-14","1998","01","14","","9.6","","7.0","","8.3","","9.7","","0.0","","24.6","","0.0","","24.6","","0","","20","","61",""
"1998-01-15","1998","01","15","","9.7","","6.1","","7.9","","10.1","","0.0","","10.2","","0.0","","10.2","","0","","20","","50",""
"1998-01-16","1998","01","16","","8.9","","5.2","","7.1","","10.9","","0.0","","15.6","","0.0","","15.6","","0","","13","","50",""
"1998-01-17","1998","01","17","","10.8","","6.3","","8.6","","9.4","","0.0","","16.2","","0.0","","16.2","","0","","13","","52",""
"1998-01-18","1998","01","18","","9.6","","6.1","","7.9","","10.1","","0.0","","1.8","","0.0","","1.8","","0","","","","<31",""
"1998-01-19","1998","01","19","","9.7","","2.9","","6.3","","11.7","","0.0","","1.6","","0.0","","1.6","","0","","","","<31",""
"1998-01-20","1998","01","20","","8.7","","3.9","","6.3","","11.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1998-01-21","1998","01","21","","8.0","","3.3","","5.7","","12.3","","0.0","","1.0","","0.0","","1.0","","0","","12","","59",""
"1998-01-22","1998","01","22","","9.2","","5.9","","7.6","","10.4","","0.0","","4.8","","0.0","","4.8","","0","","","","<31",""
"1998-01-23","1998","01","23","","10.6","","6.8","","8.7","","9.3","","0.0","","18.6","","0.0","","18.6","","0","","15","","59",""
"1998-01-24","1998","01","24","","10.6","","7.3","","9.0","","9.0","","0.0","","4.8","","0.0","","4.8","","0","","13","","52",""
"1998-01-25","1998","01","25","","12.3","","7.7","","10.0","","8.0","","0.0","","3.6","","0.0","","3.6","","0","","12","","80",""
"1998-01-26","1998","01","26","","10.8","","5.3","","8.1","","9.9","","0.0","","5.8","","0.0","","5.8","","0","","19","","37",""
"1998-01-27","1998","01","27","","9.0","","4.1","","6.6","","11.4","","0.0","","3.0","","0.0","","3.0","","0","","","","<31",""
"1998-01-28","1998","01","28","","8.5","","5.7","","7.1","","10.9","","0.0","","2.4","","0.0","","2.4","","0","","","","<31",""
"1998-01-29","1998","01","29","","11.4","","5.2","","8.3","","9.7","","0.0","","6.2","","0.0","","6.2","","0","","","","<31",""
"1998-01-30","1998","01","30","","9.3","","3.3","","6.3","","11.7","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"1998-01-31","1998","01","31","","9.6","","0.9","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1998-02-01","1998","02","01","","11.5","","1.2","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","14","","41",""
