"Station Name","SASKATOON DIEFENBAKER INT'L A"
"Province","SASKATCHEWAN"
"Latitude","52.17"
"Longitude","-106.72"
"Elevation","504.10"
"Climate Identifier","4057120"
"WMO Identifier","71866"
"TC Identifier","YXE"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2007-01-01","2007","01","01","","-6.1","","-18.1","","-12.1","","30.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2007-01-02","2007","01","02","","4.8","","-7.1","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2007-01-03","2007","01","03","","4.7","","-0.2","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2007-01-04","2007","01","04","","1.4","","-12.4","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2007-01-05","2007","01","05","","-6.3","","-15.3","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2007-01-06","2007","01","06","","-4.1","","-10.0","","-7.1","","25.1","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"2007-01-07","2007","01","07","","-6.9","","-17.3","","-12.1","","30.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2007-01-08","2007","01","08","","-6.0","","-17.4","","-11.7","","29.7","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"2007-01-09","2007","01","09","","-8.5","","-18.3","","-13.4","","31.4","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"2007-01-10","2007","01","10","","-8.4","","-21.8","","-15.1","","33.1","","0.0","","0.0","","36.0","","36.0","","","","","","",""
"2007-01-11","2007","01","11","","-21.8","","-34.2","","-28.0","","46.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2007-01-12","2007","01","12","","-20.9","","-33.4","","-27.2","","45.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2007-01-13","2007","01","13","","-15.2","","-29.7","","-22.5","","40.5","","0.0","","0.0","","4.0","","4.0","","","","","","",""
"2007-01-14","2007","01","14","","-22.0","","-32.7","","-27.4","","45.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2007-01-15","2007","01","15","","-12.2","","-25.3","","-18.8","","36.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2007-01-16","2007","01","16","","-4.7","","-12.2","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2007-01-17","2007","01","17","","-3.5","","-11.4","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2007-01-18","2007","01","18","","-7.2","","-19.3","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2007-01-19","2007","01","19","","-9.1","","-20.9","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2007-01-20","2007","01","20","","-10.3","","-20.0","","-15.2","","33.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2007-01-21","2007","01","21","","-7.1","","-16.5","","-11.8","","29.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
